Pays,Annees,percentTotalEmissions,PerCapita,Mesures,Date de mise en place
Canada,1970,2.29674904835594,16.01414875257925,0,0
Canada,1971,2.2759646269714,16.05533217509199,0,0
Canada,1972,2.347072628606249,17.15406592256179,0,0
Canada,1973,2.22950498503012,16.96713527792846,0,0
Canada,1974,2.280672599621652,17.09800561373966,0,0
Canada,1975,2.312308123190617,17.16020891598099,0,0
Canada,1976,2.20748563768713,17.0286240723165,0,0
Canada,1977,2.185471677650245,17.20283523750873,0,0
Canada,1978,2.144451185583217,17.35562946238865,0,0
Canada,1979,2.219384458219079,18.26610116280185,0,0
Canada,1980,2.232153623513757,18.07962055448053,0,0
Canada,1981,2.221882213720686,17.32493527878722,0,0
Canada,1982,2.150206784815231,16.51518883150664,0,0
Canada,1983,2.095322430089774,16.11132554569814,0,0
Canada,1984,2.118377971675458,16.62025251402416,0,0
Canada,1985,2.023155495967926,16.33299045635427,0,0
Canada,1986,1.914753377107414,15.51911259336012,0,0
Canada,1987,1.981038142585297,16.31019464467287,0,0
Canada,1988,2.011417936234722,17.02217436585975,0,0
Canada,1989,2.007875336053351,16.98419296617148,0,0
Canada,1990,1.94089364168614,15.71554137645047,0,0
Canada,1991,1.879575891449674,15.22180457402999,0,0
Canada,1992,2.046951910745232,15.54314788371783,0,0
Canada,1993,2.045874092535471,15.53371110182395,0,0
Canada,1994,2.090548578727388,15.7530718521849,0,0
Canada,1995,2.099786905441967,15.95907715265189,0,0
Canada,1996,2.093572555802685,16.19102949529112,0,0
Canada,1997,2.154679856312825,16.56173400689388,0,0
Canada,1998,2.21718979892315,16.79757270833764,0,0
Canada,1999,2.219742846281148,16.95288534833691,0,0
Canada,2000,2.234204624051602,17.41463895432828,0,0
Canada,2001,2.190428878808428,17.01842805860384,0,0
Canada,2002,2.108203218993366,16.56039221074666,0,0
Canada,2003,2.136058067359257,17.47884131565046,0,0
Canada,2004,2.041409594096609,17.32455499112338,0,0
Canada,2005,2.001952712974301,17.41190096574676,0,0
Canada,2006,1.970931619836403,17.56133592237111,0,0
Canada,2007,1.937599018475875,17.38715720517711,0,0
Canada,2008,1.831094268680238,16.89745661563808,0,0
Canada,2009,1.778964592169188,15.82542958964307,0,0
Canada,2010,1.651424539716295,15.50551339838221,0,0
Canada,2011,1.5798210742321,15.22379395426725,0,0
Canada,2012,1.537013925992338,14.91382200643874,0,0
Canada,2013,1.533870076863585,14.79888289908541,0,0
Canada,2014,1.585232241716402,15.25547232749774,0,0
Canada,2015,1.61404066305225,15.38895030623276,0,0
Canada,2016,1.611188191693072,15.09005647186292,0,0
Chile,1960,0.1464261119676356,1.658786374998617,0,0
Chile,1961,0.1577578338388114,1.743012816645273,0,0
Chile,1962,0.1765190007942323,1.973031759144886,0,0
Chile,1963,0.1735128737410491,2.006373934484087,0,0
Chile,1964,0.1663625919198294,1.986496835473888,0,0
Chile,1965,0.1600467647726428,1.97634750119054,0,0
Chile,1966,0.1610243500720162,2.053282564413859,0,0
Chile,1967,0.1593645475236217,2.068179502034719,0,0
Chile,1968,0.1665838835621691,2.241519002581625,0,0
Chile,1969,0.1657748812847034,2.343375155007962,0,0
Chile,1970,0.1658856374215246,2.52109824929312,0,0
Chile,1971,0.1748921308765007,2.725154074933366,0,0
Chile,1972,0.173607996851216,2.790261839406141,0,0
Chile,1973,0.1615533645188494,2.693678903087126,0,0
Chile,1974,0.1517932095247781,2.488784038198842,0,0
Chile,1975,0.1339961014676028,2.172717614774572,0,0
Chile,1976,0.1332458156620369,2.24072365606452,0,0
Chile,1977,0.12374076863861,2.115710113699087,0,0
Chile,1978,0.1183252408776519,2.069415145324287,0,0
Chile,1979,0.1248200096781114,2.209021031504831,0,0
Chile,1980,0.1272392754755879,2.212528245920871,0,0
Chile,1981,0.1268748309618014,2.12003128298757,0,0
Chile,1982,0.1068640606809691,1.755452165807456,0,0
Chile,1983,0.1068435834024243,1.75005298976483,0,0
Chile,1984,0.1104993084716073,1.838033603697922,0,0
Chile,1985,0.1030719173285948,1.754334174523522,0,0
Chile,1986,0.1051685126509445,1.787562702763811,0,0
Chile,1987,0.1041295488872302,1.793339974202171,0,0
Chile,1988,0.1187601365778025,2.095843165177789,0,0
Chile,1989,0.1403681845873163,2.480093742452383,0,0
Chile,1990,0.1485824203473232,2.509652816505599,0,0
Chile,1991,0.1379514131217617,2.321075595590688,0,0
Chile,1992,0.1507434649544287,2.367010235339111,0,0
Chile,1993,0.1589912769692657,2.483157937536756,0,0
Chile,1994,0.1743634036598302,2.689741810517042,0,0
Chile,1995,0.1874439261919243,2.902824350077387,0,0
Chile,1996,0.2117928898266494,3.324776296206924,0,0
Chile,1997,0.2453343612864257,3.814010139170119,0,0
Chile,1998,0.2523076053461011,3.848484480261465,0,0
Chile,1999,0.2648883443224195,4.056171947133775,0,0
Chile,2000,0.2459009515406455,3.833506698744319,0,0
Chile,2001,0.2213144572794279,3.437728379523918,0,0
Chile,2002,0.2239288610921681,3.517039182031022,0,0
Chile,2003,0.214735921259205,3.508135131294996,0,0
Chile,2004,0.2205207206887173,3.732492990464984,0,0
Chile,2005,0.2204342127164946,3.820018030342363,0,0
Chile,2006,0.2233319852075112,3.963081057059266,0,0
Chile,2007,0.2427341508807309,4.33379715121328,0,0
Chile,2008,0.2341905529987897,4.300340466372975,0,0
Chile,2009,0.223311354924125,3.956216400790563,0,0
Chile,2010,0.2262947554423251,4.234476106013783,0,0
Chile,2011,0.2394742877776385,4.598225580111754,0,0
Chile,2012,0.2403979311661577,4.65362524092192,0,0
Chile,2013,0.2458802920138994,4.73643108698645,0,0
Chile,2014,0.2319456048489388,4.454138162039791,0,0
Chile,2015,0.2445444340086438,4.632585658481972,0,0
Chile,2016,0.253766965277095,4.713171920715546,0,0
China,1960,8.473769446746788,1.170381372269777,0,0
China,1961,6.017340229144429,0.8360469007920283,0,0
China,1962,4.647585452395742,0.6614281643810925,0,0
China,1963,4.36579359984662,0.6400018993602848,0,0
China,1964,4.147751167032366,0.6256460539410471,0,0
China,1965,4.287700726671676,0.6655242112180765,0,0
China,1966,4.479336096071624,0.7108913815610551,0,0
China,1967,3.584913385877907,0.5741621469750182,0,0
China,1968,3.680444689385463,0.6054519967463299,0,0
China,1969,4.242446295326013,0.7251495091234572,0,0
China,1970,5.189709723091294,0.9429345349895824,0,0
China,1971,5.658372284116424,1.042239696589605,0,0
China,1972,5.736719087418505,1.080676636543972,0,0
China,1973,5.658416768356527,1.09819569131687,0,0
China,1974,5.778221477126174,1.097367110568112,0,0
China,1975,6.670127797879824,1.250124094959052,0,0
China,1976,6.612726502059142,1.285283135539952,0,0
China,1977,7.016132998062728,1.388842896587542,0,0
China,1978,7.539254006365018,1.529201109641118,0,0
China,1979,7.504885927035613,1.542675098683701,0,0
China,1980,7.388871522889849,1.495250749310817,0,0
China,1981,7.500091187268209,1.460431816558254,0,0
China,1982,8.191409671632432,1.566739683531127,0,0
China,1983,8.546791051467938,1.629055907789428,0,0
China,1984,9.033601377907603,1.750448060183734,0,0
China,1985,9.426299473507527,1.871054791444664,0,0
China,1986,9.780359655237737,1.939434256976537,0,0
China,1987,10.14842912058915,2.038410688769274,0,0
China,1988,10.4506494201746,2.150905224984796,0,0
China,1989,10.43885067478693,2.153077910874715,0,0
China,1990,10.89533545527608,2.152000537357347,0,0
China,1991,11.295155506598,2.228662124819687,0,0
China,1992,12.47044718482084,2.306095614479343,0,0
China,1993,13.21745686596969,2.442800659346255,0,0
China,1994,13.99454672488324,2.565993891771932,0,0
China,1995,14.90874059824999,2.755754966365247,0,0
China,1996,15.12291869061386,2.844309581536693,0,0
China,1997,15.09341530170908,2.820567890575778,0,0
China,1998,14.55125808128668,2.676745980264668,0,0
China,1999,14.2906093043994,2.648649246648334,0,0
China,2000,14.23678966903142,2.696862433225491,0,0
China,2001,14.47030786854331,2.742120812988953,0,0
China,2002,15.62988617375739,3.0070831974383,0,0
China,2003,17.53494474658618,3.524074092673083,0,0
China,2004,19.30721747415598,4.037990651003993,0,0
China,2005,21.02761679811281,4.523178063541251,0,0
China,2006,22.49814198524328,4.980314196579762,0,0
China,2007,22.69379178729913,5.082123621560303,0,0
China,2008,24.61834662775748,5.7019150246668,0,0
China,2009,25.26352811596002,5.677170256749244,0,0
China,2010,27.48715783752899,6.56052000702696,0,0
China,2011,29.41466776980344,7.241515418895493,0,0
China,2012,29.77286246345611,7.424750916380085,0,0
China,2013,30.30585102198669,7.557211044806907,0,0
China,2014,30.17877802232611,7.543907641449274,0,0
China,2015,29.80259925582247,7.398524566444481,0,0
China,2016,29.25255212248344,7.175809897255679,0,0
Colombia,1960,0.178107325646961,1.021927841036402,0,0
Colombia,1961,0.1985662322045136,1.09958095263848,0,0
Colombia,1962,0.2051970493775531,1.137455457432402,0,0
Colombia,1963,0.2125193596190284,1.205764352059884,0,0
Colombia,1964,0.2060821393943064,1.194410819542049,0,0
Colombia,1965,0.2061613743954724,1.222186981615511,0,0
Colombia,1966,0.201366840899815,1.2189900026629,0,0
Colombia,1967,0.2045158130824849,1.245901450928211,0,0
Colombia,1968,0.2088054725714472,1.304524425773758,0,0
Colombia,1969,0.2061473040069414,1.339331309469812,0,0
Colombia,1970,0.1910422461295167,1.322369523666224,0,0
Colombia,1971,0.1957447452089133,1.378209117867433,0,0
Colombia,1972,0.1938637685962135,1.398143329033214,0,0
Colombia,1973,0.1968804429025628,1.463645787584988,0,0
Colombia,1974,0.2133425894818441,1.549779572859486,0,0
Colombia,1975,0.2090006114191146,1.491606657529936,0,0
Colombia,1976,0.2105620397507343,1.547828800449543,0,0
Colombia,1977,0.2107245206330629,1.56387669889826,0,0
Colombia,1978,0.2149253776056678,1.619776371569868,0,0
Colombia,1979,0.2230743447300406,1.688634733954279,0,0
Colombia,1980,0.2233797207768812,1.648891983749898,0,0
Colombia,1981,0.2297237829421864,1.616879725673799,0,0
Colombia,1982,0.2380015837400239,1.633862164961249,0,0
Colombia,1983,0.2535255537887897,1.722127876666385,0,0
Colombia,1984,0.2437957157673041,1.669896523262066,0,0
Colombia,1985,0.2318942369229453,1.615252166574728,0,0
Colombia,1986,0.2321091782423186,1.606056545169268,0,0
Colombia,1987,0.2318705529806543,1.61841901328006,0,0
Colombia,1988,0.2313097471518087,1.648060004788432,0,0
Colombia,1989,0.2307206675332961,1.640109186484713,0,0
Colombia,1990,0.2557220390259489,1.732107619804372,0,0
Colombia,1991,0.2515651091310796,1.692052372972974,0,0
Colombia,1992,0.2880228286465547,1.802576350491921,0,0
Colombia,1993,0.293956232617432,1.824446631629654,0,0
Colombia,1994,0.3092093580251844,1.889645979255895,0,0
Colombia,1995,0.2676805962844443,1.636794763567545,0,0
Colombia,1996,0.2643167578616872,1.632508097404421,0,0
Colombia,1997,0.2823761967053138,1.720652793144954,0,0
Colombia,1998,0.2887918083457632,1.719740799696968,0,0
Colombia,1999,0.2433934101092778,1.449048920359632,0,0
Colombia,2000,0.2421754118421371,1.461619559845688,0,0
Colombia,2001,0.233486295985845,1.397899530693048,0,0
Colombia,2002,0.2259533459095938,1.361734524534987,0,0
Colombia,2003,0.2217601919803397,1.384189812368527,0,0
Colombia,2004,0.203164234298703,1.308847502515273,0,0
Colombia,2005,0.2173221387678337,1.429045310757564,0,0
Colombia,2006,0.2168752585064623,1.45692303963753,0,0
Colombia,2007,0.2115350593132905,1.427394292569728,0,0
Colombia,2008,0.2219276405063553,1.538558334191241,0,0
Colombia,2009,0.2449830244545813,1.637733487427747,0,0
Colombia,2010,0.241294549920713,1.703569329199038,0,0
Colombia,2011,0.2324706899120453,1.684662685755634,0,0
Colombia,2012,0.2380573118743941,1.740315447261259,0,0
Colombia,2013,0.2739719203709685,1.994489336729677,0,0
Colombia,2014,0.2541713507681246,1.845535015059071,0,0
Colombia,2015,0.2764630789127279,1.98039913875788,0,0
Colombia,2016,0.2892232110665371,2.030378008134003,0,0
"Congo, Dem. Rep.",1960,0.02519372896860923,0.1522280161836266,0,0
"Congo, Dem. Rep.",1961,0.02570009808927179,0.1507818381719714,0,0
"Congo, Dem. Rep.",1962,0.02295017923064674,0.1355592072657951,0,0
"Congo, Dem. Rep.",1963,0.02294930466129235,0.1394463434502725,0,0
"Congo, Dem. Rep.",1964,0.01876322181309648,0.1169269262098041,0,0
"Congo, Dem. Rep.",1965,0.02226450349984753,0.1422898473179123,0,0
"Congo, Dem. Rep.",1966,0.02061111680921808,0.1346739111509547,0,0
"Congo, Dem. Rep.",1967,0.01896474527842033,0.1247032898271769,0,0
"Congo, Dem. Rep.",1968,0.02644965255591454,0.1781746186583206,0,0
"Congo, Dem. Rep.",1969,0.02684307946017958,0.1876858445115822,0,0
"Congo, Dem. Rep.",1970,0.01825087298422958,0.1356041736169981,0,0
"Congo, Dem. Rep.",1971,0.01912475866128198,0.1440831718745129,0,0
"Congo, Dem. Rep.",1972,0.01860730871558299,0.1430593281314279,0,0
"Congo, Dem. Rep.",1973,0.01865972424027553,0.1472518103940984,0,0
"Congo, Dem. Rep.",1974,0.01970866905245423,0.1512410210583043,0,0
"Congo, Dem. Rep.",1975,0.01885254263796897,0.1413735694867977,0,0
"Congo, Dem. Rep.",1976,0.01887294300644399,0.1449027913881492,0,0
"Congo, Dem. Rep.",1977,0.01867303569903493,0.1438120460404146,0,0
"Congo, Dem. Rep.",1978,0.01824606223185268,0.1417935730675737,0,0
"Congo, Dem. Rep.",1979,0.01885187166819853,0.1463165405684442,0,0
"Congo, Dem. Rep.",1980,0.01763621307390224,0.1328577420582067,0,0
"Congo, Dem. Rep.",1981,0.01951628970887925,0.1396806591282456,0,0
"Congo, Dem. Rep.",1982,0.01592886567958949,0.1108674725823674,0,0
"Congo, Dem. Rep.",1983,0.02064301505821958,0.1417542290304227,0,0
"Congo, Dem. Rep.",1984,0.01973071563558103,0.1361288294686551,0,0
"Congo, Dem. Rep.",1985,0.01745402692825625,0.1218601483894789,0,0
"Congo, Dem. Rep.",1986,0.01596508985520354,0.1100678340140221,0,0
"Congo, Dem. Rep.",1987,0.01770017077154762,0.1222383422752369,0,0
"Congo, Dem. Rep.",1988,0.01772587630250191,0.1238768070836134,0,0
"Congo, Dem. Rep.",1989,0.01903997793654948,0.1312743717160422,0,0
"Congo, Dem. Rep.",1990,0.01915134994240126,0.1240625836865993,0,0
"Congo, Dem. Rep.",1991,0.01390495981009562,0.0879265218315883,0,0
"Congo, Dem. Rep.",1992,0.01312366886629003,0.0757289203591137,0,0
"Congo, Dem. Rep.",1993,0.01229097026237043,0.06896438190662088,0,0
"Congo, Dem. Rep.",1994,0.007853149159157014,0.04263426492079157,0,0
"Congo, Dem. Rep.",1995,0.00955002434920205,0.05115566744212571,0,0
"Congo, Dem. Rep.",1996,0.01020051949338996,0.05463118845150984,0,0
"Congo, Dem. Rep.",1997,0.00821556642580852,0.04308981321636483,0,0
"Congo, Dem. Rep.",1998,0.007303261049206439,0.03720147664768627,0,0
"Congo, Dem. Rep.",1999,0.00574882884172196,0.02906792790261538,0,0
"Congo, Dem. Rep.",2000,0.003802196893951,0.01930580731139286,0,0
"Congo, Dem. Rep.",2001,0.003271181652349581,0.01627975814677067,0,0
"Congo, Dem. Rep.",2002,0.00355773434827017,0.01757336520500438,0,0
"Congo, Dem. Rep.",2003,0.004135256150345437,0.02082162223547114,0,0
"Congo, Dem. Rep.",2004,0.004396615804173555,0.02245713495366776,0,0
"Congo, Dem. Rep.",2005,0.005348059852950903,0.02737571013477683,0,0
"Congo, Dem. Rep.",2006,0.005546972645323758,0.0284529666520597,0,0
"Congo, Dem. Rep.",2007,0.005951559084350434,0.03004931271824223,0,0
"Congo, Dem. Rep.",2008,0.006059743307664917,0.03077523958928473,0,0
"Congo, Dem. Rep.",2009,0.00584693798983465,0.02800959073941384,0,0
"Congo, Dem. Rep.",2010,0.006328397211019699,0.03129486353153577,0,0
"Congo, Dem. Rep.",2011,0.007535516690828049,0.03735382046087139,0,0
"Congo, Dem. Rep.",2012,0.007141610490218253,0.0348525929457124,0,0
"Congo, Dem. Rep.",2013,0.01060613349848464,0.05030903893894975,0,0
"Congo, Dem. Rep.",2014,0.01369888742188809,0.06333088903022495,0,0
"Congo, Dem. Rep.",2015,0.008337843792021953,0.03722571939049173,0,0
"Congo, Dem. Rep.",2016,0.005974431629964081,0.0256446171817591,0,0
Denmark,1960,0.3232200204645743,6.502683092835776,0,1992
Denmark,1961,0.3458921444238851,6.881260154906437,0,1992
Denmark,1962,0.389727326901539,7.945107361082095,0,1992
Denmark,1963,0.4069652253115119,8.689831300487162,0,1992
Denmark,1964,0.4100059861125238,9.146392939370683,0,1992
Denmark,1965,0.3994066940899947,9.316576003590662,0,1992
Denmark,1966,0.4295029981433097,10.44901165865292,0,1992
Denmark,1967,0.4060882976977589,10.14930054759176,0,1992
Denmark,1968,0.4185319341328719,10.96131479420985,0,1992
Denmark,1969,0.4365773535898082,12.14297486027809,0,1992
Denmark,1970,0.4176736945782811,12.59965646510875,0,1992
Denmark,1971,0.3683172890200605,11.49722715079166,0,1992
Denmark,1972,0.3672911119647539,11.94883460119769,0,1992
Denmark,1973,0.3462439301622653,11.801611792919,0,1992
Denmark,1974,0.3221155703676415,10.91676862630684,0,1992
Denmark,1975,0.3247633364282513,11.02376645845282,0,1992
Denmark,1976,0.3324354375538936,11.85490289390285,0,1992
Denmark,1977,0.3311665826497614,12.1545851471744,0,1992
Denmark,1978,0.3151369111070349,11.97392622772248,0,1992
Denmark,1979,0.3162843313082527,12.31219662441436,0,1992
Denmark,1980,0.3040261527074897,11.7840138262008,0,1992
Denmark,1981,0.2676005432606812,10.11194238800118,0,1992
Denmark,1982,0.2783369691482446,10.49196453170399,0,1992
Denmark,1983,0.2572480647009276,9.810842233057643,0,1992
Denmark,1984,0.2531591358607853,9.9501332161102,0,1992
Denmark,1985,0.2879475016502456,11.74744308954139,0,1992
Denmark,1986,0.2784443413074207,11.5032965311821,0,1992
Denmark,1987,0.2679445451715725,11.37930503153486,0,1992
Denmark,1988,0.243051522877736,10.74325063027389,0,1992
Denmark,1989,0.2114422925441187,9.505090018809202,0,1992
Denmark,1990,0.2240266366447587,9.770698699206507,0,1992
Denmark,1991,0.2654377693829637,11.69331148490056,0,1992
Denmark,1992,0.2521582757266155,10.50455449909792,1,1992
Denmark,1993,0.2620165468808338,10.99825503003877,1,1992
Denmark,1994,0.2791391800482413,11.71694889535129,1,1992
Denmark,1995,0.2567145338420848,10.92454082672877,1,1992
Denmark,1996,0.3152072617078305,13.71465193155179,1,1992
Denmark,1997,0.2677955603690245,11.64768852018859,1,1992
Denmark,1998,0.2606702405255222,11.22730415165739,1,1992
Denmark,1999,0.2375182333809246,10.36266364062228,1,1992
Denmark,2000,0.2146094843609923,9.613175554197156,1,1992
Denmark,2001,0.2195647554653805,9.875092348393283,1,1992
Denmark,2002,0.2112907169010326,9.681931929557877,1,1992
Denmark,2003,0.2162653995613876,10.38827349369473,1,1992
Denmark,2004,0.186673543020895,9.362701019127867,1,1992
Denmark,2005,0.1678166262903958,8.683987177992085,1,1992
Denmark,2006,0.1895826368347099,10.11898393164808,1,1992
Denmark,2007,0.1704953940614962,9.213429503365232,1,1992
Denmark,2008,0.1545652868929442,8.63212879082849,1,1992
Denmark,2009,0.1487108001942851,8.054911965121006,1,1992
Denmark,2010,0.1434972681569512,8.258492419267647,1,1992
Denmark,2011,0.1228621669870744,7.298358050124835,1,1992
Denmark,2012,0.1081474978808356,6.51480084670286,1,1992
Denmark,2013,0.1100589481216604,6.634640098936194,1,1992
Denmark,2014,0.09719328367852942,5.873333894453329,1,1992
Denmark,2015,0.09053131683223836,5.422285594942397,1,1992
Denmark,2016,0.09398615856357288,5.549144641856421,1,1992
"Egypt, Arab Rep.",1960,0.1742466752362894,0.6027931474514185,0,0
"Egypt, Arab Rep.",1961,0.1862557653126073,0.6244270997141479,0,0
"Egypt, Arab Rep.",1962,0.1962569289689875,0.6614679732569311,0,0
"Egypt, Arab Rep.",1963,0.2154888383371829,0.7465740730189475,0,0
"Egypt, Arab Rep.",1964,0.24228575847709,0.8609353218726676,0,0
"Egypt, Arab Rep.",1965,0.249005678608087,0.9082846258251974,0,0
"Egypt, Arab Rep.",1966,0.2276020276920362,0.8503773657387251,0,0
"Egypt, Arab Rep.",1967,0.1628237170624056,0.6138260839997867,0,0
"Egypt, Arab Rep.",1968,0.1797655384812211,0.6965570183281669,0,0
"Egypt, Arab Rep.",1969,0.1447531925508278,0.5843804934608613,0,0
"Egypt, Arab Rep.",1970,0.1458590038226132,0.6283459538706925,0,0
"Egypt, Arab Rep.",1971,0.1487612725076203,0.6526720021658415,0,0
"Egypt, Arab Rep.",1972,0.1571007848717365,0.7066326887446157,0,0
"Egypt, Arab Rep.",1973,0.1390160167567714,0.6449155929304401,0,0
"Egypt, Arab Rep.",1974,0.1527797152662502,0.6927868583090773,0,0
"Egypt, Arab Rep.",1975,0.1810740816677404,0.8067579558580059,0,0
"Egypt, Arab Rep.",1976,0.1906957839544775,0.8750147186661096,0,0
"Egypt, Arab Rep.",1977,0.2027526462967767,0.9388997740591902,0,0
"Egypt, Arab Rep.",1978,0.2027109152204069,0.9524701631001807,0,0
"Egypt, Arab Rep.",1979,0.2156182822050207,1.016099131636448,0,0
"Egypt, Arab Rep.",1980,0.2278303253327037,1.044579953161305,0,0
"Egypt, Arab Rep.",1981,0.263413067507611,1.148164510302035,0,0
"Egypt, Arab Rep.",1982,0.2929922859011843,1.241194813376122,0,0
"Egypt, Arab Rep.",1983,0.2927059211670498,1.221776527390712,0,0
"Egypt, Arab Rep.",1984,0.317753957909186,1.330844492116329,0,0
"Egypt, Arab Rep.",1985,0.3064737296284753,1.297999550617746,0,0
"Egypt, Arab Rep.",1986,0.3524800620148847,1.473543661624912,0,0
"Egypt, Arab Rep.",1987,0.3435786716558925,1.438892496302294,0,0
"Egypt, Arab Rep.",1988,0.3287212005915613,1.395745831317543,0,0
"Egypt, Arab Rep.",1989,0.3128405055951919,1.317447717535108,0,0
"Egypt, Arab Rep.",1990,0.3369067538970674,1.345700658997879,0,0
"Egypt, Arab Rep.",1991,0.3421492201355237,1.352889371408037,0,0
"Egypt, Arab Rep.",1992,0.3730968844101313,1.370058599057382,0,0
"Egypt, Arab Rep.",1993,0.4257726794449637,1.548598480664658,0,0
"Egypt, Arab Rep.",1994,0.3891168287429316,1.391815107302623,0,0
"Egypt, Arab Rep.",1995,0.4285655754500534,1.531180799240428,0,0
"Egypt, Arab Rep.",1996,0.4112875081133874,1.480830435962576,0,0
"Egypt, Arab Rep.",1997,0.4707120748084115,1.667412297335261,0,0
"Egypt, Arab Rep.",1998,0.5350802424974634,1.846565185407328,0,0
"Egypt, Arab Rep.",1999,0.5400582479194572,1.857246054470589,0,0
"Egypt, Arab Rep.",2000,0.5908736624712562,2.053217709242421,0,0
"Egypt, Arab Rep.",2001,0.5205134674815419,1.788267689517864,0,0
"Egypt, Arab Rep.",2002,0.5163329439502056,1.779303147373081,0,0
"Egypt, Arab Rep.",2003,0.5714300878987617,2.031736645175424,0,0
"Egypt, Arab Rep.",2004,0.556733313246026,2.034616424971701,0,0
"Egypt, Arab Rep.",2005,0.5962367559287415,2.213982578074402,0,0
"Egypt, Arab Rep.",2006,0.6153601703870439,2.323117697669747,0,0
"Egypt, Arab Rep.",2007,0.6407058366255,2.41706996432642,0,0
"Egypt, Arab Rep.",2008,0.6472690312161608,2.493673564716816,0,0
"Egypt, Arab Rep.",2009,0.691054136379262,2.548036897805551,0,0
"Egypt, Arab Rep.",2010,0.6349185593872595,2.449400700702448,0,0
"Egypt, Arab Rep.",2011,0.6570194839448592,2.572041784352753,0,0
"Egypt, Arab Rep.",2012,0.6534573598549701,2.546890800331026,0,0
"Egypt, Arab Rep.",2013,0.6334212598461696,2.425236458176856,0,0
"Egypt, Arab Rep.",2014,0.6681272125953207,2.519807396774778,0,0
"Egypt, Arab Rep.",2015,0.659745355553737,2.429419734616356,0,0
"Egypt, Arab Rep.",2016,0.7053949621033454,2.525862866346984,0,0
Ethiopia,1960,0.003820849890973911,0.01589217561171866,0,0
Ethiopia,1961,0.003717121496582078,0.0150424827703141,0,0
Ethiopia,1962,0.004179796554654043,0.01705479375070975,0,0
Ethiopia,1963,0.004215926575157541,0.01771986639454787,0,0
Ethiopia,1964,0.003864040113643245,0.01668388051623678,0,0
Ethiopia,1965,0.005813876284826654,0.02580161708662311,0,0
Ethiopia,1966,0.007069361710478761,0.0321779019606222,0,0
Ethiopia,1967,0.008890672586523452,0.04088377486079599,0,0
Ethiopia,1968,0.01355580669623041,0.06410080168821784,0,0
Ethiopia,1969,0.01226265176142742,0.06033712646381228,0,0
Ethiopia,1970,0.01112316718363181,0.05820209461336318,0,0
Ethiopia,1971,0.01195297416330124,0.06331353560573733,0,0
Ethiopia,1972,0.008671367168427022,0.04671832907974187,0,0
Ethiopia,1973,0.01024035383105821,0.05647598314535242,0,0
Ethiopia,1974,0.01016529829256072,0.05455380550078352,0,0
Ethiopia,1975,0.00704568411158523,0.03715771870380848,0,0
Ethiopia,1976,0.006507212357753512,0.03553192784782513,0,0
Ethiopia,1977,0.005615655320635109,0.03123431042966543,0,0
Ethiopia,1978,0.007071530854624771,0.04034494914159705,0,0
Ethiopia,1979,0.009278655586691463,0.05358903883660422,0,0
Ethiopia,1980,0.009178217693957503,0.05186141756554149,0,0
Ethiopia,1981,0.00964445772992188,0.05186959795609935,0,0
Ethiopia,1982,0.007679309945768683,0.04004481872915138,0,0
Ethiopia,1983,0.009456681761643397,0.04835793631039082,0,0
Ethiopia,1984,0.008286535521326351,0.04228179219627967,0,0
Ethiopia,1985,0.008700647864538613,0.04465115379777906,0,0
Ethiopia,1986,0.0104700480700792,0.0527780632622938,0,0
Ethiopia,1987,0.01185625140168366,0.0595802865737451,0,0
Ethiopia,1988,0.01179029546033202,0.0597276599254873,0,0
Ethiopia,1989,0.01225360850507483,0.06110042209054709,0,0
Ethiopia,1990,0.01345991545909158,0.06302099707305807,0,0
Ethiopia,1991,0.01314592019212293,0.06016810855092451,0,0
Ethiopia,1992,0.01377049041871418,0.05768954070393965,0,0
Ethiopia,1993,0.01390731703659997,0.05683290801339834,0,0
Ethiopia,1994,0.01025272251334388,0.04060341569030701,0,0
Ethiopia,1995,0.01150942589671075,0.04493123569053575,0,0
Ethiopia,1996,0.0124904320327224,0.04857487314364475,0,0
Ethiopia,1997,0.01327252673062658,0.05026478627773497,0,0
Ethiopia,1998,0.01409288615649067,0.05150765047852326,0,0
Ethiopia,1999,0.01359819129868848,0.04906961692950251,0,0
Ethiopia,2000,0.01484083303767971,0.05360009823509632,0,0
Ethiopia,2001,0.01805996568064629,0.06386100128811242,0,0
Ethiopia,2002,0.01835433661680803,0.06446073870252883,0,0
Ethiopia,2003,0.01926009713859519,0.06910183794549868,0,0
Ethiopia,2004,0.01953450221915881,0.07132520616887196,0,0
Ethiopia,2005,0.01825401358122117,0.06705146500136724,0,0
Ethiopia,2006,0.0189658449672687,0.0701264196761017,0,0
Ethiopia,2007,0.02041422040832519,0.0746814960314275,0,0
Ethiopia,2008,0.02160949881707725,0.0799594434069516,0,0
Ethiopia,2009,0.02230907157546973,0.07830146200139843,0,0
Ethiopia,2010,0.02044382402107997,0.0744781227888227,0,0
Ethiopia,2011,0.02156487570639909,0.07916560660183361,0,0
Ethiopia,2012,0.02528957495240397,0.09186583912031378,0,0
Ethiopia,2013,0.03075670378161175,0.1091421850750612,0,0
Ethiopia,2014,0.03646226628541799,0.1267637666806026,0,0
Ethiopia,2015,0.0402995783281061,0.1360458639459941,0,0
Ethiopia,2016,0.04396791335663221,0.1435249277917741,0,0
Finland,1960,0.1639383406345994,3.409846727743195,0,1990
Finland,1961,0.1628339029793052,3.348877214887677,0,1990
Finland,1962,0.1774091426530938,3.74256736643435,0,1990
